sim,Area_ha,prop_hs
2,3.242053686411679,0.347
2,3.242053686406836,0.347
2,3.151996639556438,0.347
2,3.0619395927183333,0.347
2,3.0619395927123727,0.347
2,2.9718825458753857,0.347
2,2.8818254990313203,0.347
2,2.881825499022007,0.347
2,2.791768452182785,0.347
2,2.701711405341327,0.347
2,2.701711405335367,0.347
2,2.611654358495027,0.347
2,2.6116543584946545,0.347
2,2.521597311653197,0.347
2,2.5215973116520796,0.347
2,2.5215973116513344,0.347
2,2.5215973116472363,0.347
2,2.4315402648068964,0.347
2,2.431540264797956,0.347
2,2.3414832179684195,0.347
2,2.251426171120256,0.347
2,2.251426171113551,0.347
2,2.161369124276564,0.347
2,2.16136912426427,0.347
2,2.0713120774313807,0.347
2,2.0713120774291456,0.347
2,1.9812550305843355,0.347
2,1.9812550305835903,0.347
2,1.9812550305824728,0.347
2,1.9812550305802377,0.347
2,1.9812550305802377,0.347
2,1.981255030579865,0.347
2,1.891197983743623,0.347
2,1.89119798373729,0.347
2,1.8911979837328197,0.347
2,1.891197983732447,0.347
2,1.8011409368935973,0.347
2,1.8011409368932247,0.347
2,1.801140936889127,0.347
2,1.801140936888382,0.347
2,1.71108389005214,0.347
2,1.7110838900495322,0.347
2,1.7110838900491596,0.347
2,1.7110838900469245,0.347
2,1.6210268432084471,0.347
2,1.621026843199134,0.347
2,1.5309697963654996,0.347
2,1.5309697963628919,0.347
2,1.5309697963610291,0.347
2,1.5309697963599116,0.347
2,1.5309697963599116,0.347
2,1.530969796358794,0.347
2,1.530969796357304,0.347
2,1.530969796356559,0.347
2,1.530969796356559,0.347
2,1.5309697963558138,0.347
2,1.5309697963558138,0.347
2,1.5309697963550688,0.347
2,1.5309697963550688,0.347
2,1.5309697963550688,0.347
2,1.4409127495184542,0.347
2,1.4409127495180816,0.347
2,1.4409127495173366,0.347
2,1.4409127495158465,0.347
2,1.4409127495154739,0.347
2,1.440912749514729,0.347
2,1.4409127495136114,0.347
2,1.4409127495121212,0.347
2,1.4409127495110035,0.347
2,1.3508557026706636,0.347
2,1.3508557026706636,0.347
2,1.3508557026699186,0.347
2,1.350855702668801,0.347
2,1.3508557026684285,0.347
2,1.3508557026684285,0.347
2,1.3508557026684285,0.347
2,1.2607986558303237,0.347
2,1.2607986558303237,0.347
2,1.260798655826971,0.347
2,1.260798655826971,0.347
2,1.2607986558262259,0.347
2,1.2607986558258535,0.347
2,1.260798655825481,0.347
2,1.2607986558251083,0.347
2,1.2607986558247357,0.347
2,1.2607986558247357,0.347
2,1.2607986558232458,0.347
2,1.2607986558232458,0.347
2,1.2607986558232458,0.347
2,1.2607986558228732,0.347
2,1.1707416089832783,0.347
2,1.1707416089825333,0.347
2,1.1707416089825333,0.347
2,1.1707416089814158,0.347
2,1.1707416089806706,0.347
2,1.170741608980298,0.347
2,1.170741608980298,0.347
2,1.170741608980298,0.347
2,1.170741608979553,0.347
2,1.1707416089791804,0.347
2,1.170741608978808,0.347
2,1.170741608977318,0.347
2,1.080684562137723,0.347
2,1.080684562137723,0.347
2,1.080684562137723,0.347
2,1.080684562137723,0.347
2,1.080684562136978,0.347
2,1.080684562136978,0.347
2,1.0806845621366055,0.347
2,1.0806845621362329,0.347
2,1.0806845621362329,0.347
2,1.0806845621358603,0.347
2,1.0806845621347427,0.347
2,1.0806845621347427,0.347
2,1.0806845621347427,0.347
2,1.0806845621347427,0.347
2,1.0806845621343704,0.347
2,1.0806845621317624,0.347
3,8567.15624693507,0.349
3,1764.7635800742758,0.349
3,1213.1584780447686,0.349
3,1076.0199517722463,0.349
3,926.4023072664753,0.349
3,773.3458922834715,0.349
3,516.4724423879833,0.349
3,466.1500084098563,0.349
3,455.5985999869611,0.349
3,373.22281473446753,0.349
3,233.62806705383323,0.349
3,214.73400703140376,0.349
3,198.66584533944132,0.349
3,179.31652958661132,0.349
3,178.81609015709648,0.349
3,165.4347950538274,0.349
3,158.49729083890952,0.349
3,151.10088752799027,0.349
3,143.93773725090028,0.349
3,135.26568436072284,0.349
3,123.35594855190591,0.349
3,116.70149226627798,0.349
3,107.38096217729449,0.349
3,99.42297971654534,0.349
3,98.8964935786333,0.349
3,96.72409818483965,0.349
3,95.63489364184142,0.349
3,89.15647637623326,0.349
3,88.34596295454949,0.349
3,79.79054350445122,0.349
3,79.24691619387418,0.349
3,75.91545131780767,0.349
3,74.72640531683564,0.349
3,72.15790014804713,0.349
3,68.95819531967715,0.349
3,66.28198647769169,0.349
3,65.1074453314066,0.349
3,64.06915947152824,0.349
3,63.17251135965437,0.349
3,62.25036293385178,0.349
3,58.88821321253404,0.349
3,58.176852261576805,0.349
3,57.72593935928196,0.349
3,57.186224746340514,0.349
3,57.17092698085979,0.349
3,55.92542609053255,0.349
3,51.38240677087084,0.349
3,49.62143281134814,0.349
3,47.00645925807208,0.349
3,43.428440143343806,0.349
3,43.13732543863543,0.349
3,42.32384991618693,0.349
3,41.6279335994849,0.349
3,41.391553389696966,0.349
3,38.81458719007448,0.349
3,38.45435900262408,0.349
3,38.27424490899034,0.349
3,38.09413081532866,0.349
3,33.56674978074953,0.349
3,22.083353278498354,0.349
3,21.790975462773442,0.349
3,21.240980521929732,0.349
3,19.002036884228886,0.349
3,19.00203688420877,0.349
3,17.94355794751719,0.349
3,17.673386806983128,0.349
3,17.471067087916285,0.349
3,14.949469776212798,0.349
3,13.598614073539526,0.349
3,12.878157698775828,0.349
3,12.067644277191162,0.349
3,11.527301996117831,0.349
3,10.626731527666003,0.349
3,10.536674480816723,0.349
3,10.446617433983834,0.349
3,10.446617433981226,0.349
3,9.996332199775429,0.349
3,9.63610401237011,0.349
3,9.455989918687568,0.349
3,9.365932871842013,0.349
3,9.09576173131317,0.349
3,8.915647637629881,0.349
3,8.645476497088373,0.349
3,8.645476497077942,0.349
3,8.555419450249897,0.349
3,8.195191262860597,0.349
3,7.56479193494916,0.349
3,7.47473488810733,0.349
3,7.384677841263265,0.349
3,7.20456374758333,0.349
3,7.114506700732932,0.349
3,6.934392607046291,0.349
3,6.9343926070392135,0.349
3,6.754278513352201,0.349
3,6.754278513351828,0.349
3,6.574164419676737,0.349
3,6.574164419673756,0.349
3,6.574164419655502,0.349
3,6.303993279127777,0.349
3,6.213936232286692,0.349
3,6.213936232276261,0.349
3,6.123879185435548,0.349
3,5.76365099804923,0.349
3,5.583536904364079,0.349
3,5.4934798575147985,0.349
3,5.4034228106874975,0.349
3,5.403422810682654,0.349
3,5.403422810676695,0.349
3,5.403422810669616,0.349
3,5.313365763832629,0.349
3,5.223308716996759,0.349
3,5.2233087169945245,0.349
3,5.133251670148597,0.349
3,5.133251670134068,0.349
3,4.863080529611185,0.349
3,4.682966435930133,0.349
3,4.682966435912252,0.349
3,4.592909389084578,0.349
3,4.592909389081598,0.349
3,4.502852342247218,0.349
3,4.412795295397565,0.349
3,4.322738248538971,0.349
3,4.322738248538599,0.349
3,4.232681201688201,0.349
3,4.1426241548594085,0.349
3,4.142624154853449,0.349
3,4.052567108005285,0.349
3,3.9625100611727686,0.349
3,3.87245301432088,0.349
3,3.78239596747458,0.349
3,3.6923389206338677,0.349
3,3.692338920630515,0.349
3,3.602281873780489,0.349
3,3.5122248269524428,0.349
3,3.512224826945365,0.349
3,3.5122248269446197,0.349
3,3.5122248269427567,0.349
3,3.512224826940894,0.349
3,3.4221677800916135,0.349
3,3.3321107332587245,0.349
3,3.3321107332482938,0.349
3,3.242053686414659,0.349
3,3.242053686411679,0.349
3,3.0619395927205684,0.349
3,2.9718825458735227,0.349
3,2.9718825458735227,0.349
3,2.9718825458705425,0.349
3,2.9718825458697977,0.349
3,2.9718825458690525,0.349
3,2.8818254990369083,0.349
3,2.8818254990309478,0.349
3,2.881825499024987,0.349
3,2.611654358495027,0.349
3,2.6116543584927916,0.349
3,2.521597311653197,0.349
3,2.521597311651707,0.349
3,2.521597311651707,0.349
3,2.521597311650962,0.349
3,2.521597311649844,0.349
3,2.431540264803916,0.349
3,2.341483217960596,0.349
3,2.3414832179598513,0.349
3,2.3414832179598513,0.349
3,2.2514261711172763,0.349
3,2.2514261711172763,0.349
3,2.251426171116531,0.349
3,2.2514261711113157,0.349
3,2.161369124274701,0.349
3,2.1613691242728383,0.349
3,2.071312077432126,0.349
3,2.071312077427283,0.349
3,2.0713120774269105,0.349
3,2.0713120774269105,0.349
3,2.0713120774269105,0.349
3,2.0713120774269105,0.349
3,2.0713120774235576,0.349
3,2.071312077422813,0.349
3,1.9812550305865706,0.349
3,1.981255030585453,0.349
3,1.9812550305843355,0.349
3,1.9812550305835903,0.349
3,1.9812550305835903,0.349
3,1.9812550305824728,0.349
3,1.981255030579865,0.349
3,1.8911979837384076,0.349
3,1.891197983738035,0.349
3,1.8011409368988127,0.349
3,1.801140936896205,0.349
3,1.8011409368932247,0.349
3,1.8011409368917346,0.349
3,1.8011409368887545,0.349
3,1.801140936888382,0.349
3,1.711083890054375,0.349
3,1.71108389005363,0.349
3,1.71108389005214,0.349
3,1.7110838900517673,0.349
3,1.7110838900506498,0.349
3,1.7110838900506498,0.349
3,1.711083890048042,0.349
3,1.7110838900476695,0.349
3,1.7110838900450618,0.349
3,1.621026843206957,0.349
3,1.6210268432065846,0.349
3,1.6210268432039767,0.349
3,1.621026843201369,0.349
3,1.621026843201369,0.349
3,1.5309697963632645,0.349
3,1.5309697963628919,0.349
3,1.5309697963602842,0.349
3,1.5309697963602842,0.349
3,1.530969796358794,0.349
3,1.5309697963550688,0.349
3,1.440912749517709,0.349
3,1.4409127495173366,0.349
3,1.4409127495154739,0.349
3,1.4409127495154739,0.349
3,1.440912749514729,0.349
3,1.4409127495128662,0.349
3,1.440912749509886,0.349
3,1.4409127495072782,0.349
3,1.350855702672899,0.349
3,1.3508557026721537,0.349
3,1.3508557026717813,0.349
3,1.3508557026714088,0.349
3,1.3508557026706636,0.349
3,1.3508557026706636,0.349
3,1.3508557026699186,0.349
3,1.3508557026684285,0.349
3,1.3508557026684285,0.349
3,1.3508557026669383,0.349
3,1.3508557026661934,0.349
3,1.3508557026661934,0.349
3,1.3508557026647032,0.349
3,1.2607986558280886,0.349
3,1.2607986558273436,0.349
3,1.2607986558258535,0.349
3,1.260798655825481,0.349
3,1.2607986558251083,0.349
3,1.2607986558239908,0.349
3,1.2607986558236182,0.349
3,1.2607986558232458,0.349
3,1.1707416089855136,0.349
3,1.1707416089832783,0.349
3,1.1707416089825333,0.349
3,1.1707416089821607,0.349
3,1.1707416089817881,0.349
3,1.1707416089810432,0.349
3,1.1707416089810432,0.349
3,1.1707416089806706,0.349
3,1.170741608980298,0.349
3,1.170741608980298,0.349
3,1.0806845621414483,0.349
3,1.080684562138468,0.349
3,1.080684562138468,0.349
3,1.080684562137723,0.349
3,1.0806845621373504,0.349
3,1.0806845621366055,0.349
3,1.0806845621362329,0.349
3,1.080684562135488,0.349
3,1.0806845621351153,0.349
3,1.0806845621332526,0.349
4,12044.463476459008,0.349
4,2569.78308730505,0.349
4,1196.618702004614,0.349
4,765.6132379138954,0.349
4,528.6348649783099,0.349
4,501.1759721025892,0.349
4,428.4013718398042,0.349
4,298.6291673370563,0.349
4,252.01802314207677,0.349
4,246.20566847821996,0.349
4,170.56322164702192,0.349
4,148.86724902620614,0.349
4,143.62073906582594,0.349
4,128.9682395622775,0.349
4,127.23475504385718,0.349
4,101.30024794479608,0.349
4,82.40253236349672,0.349
4,81.56314385829643,0.349
4,80.77753010982872,0.349
4,68.80358378935047,0.349
4,68.26588068041616,0.349
4,62.40953346341514,0.349
4,59.86259027599283,0.349
4,59.70782205798328,0.349
4,59.167479777012396,0.349
4,57.26973331245184,0.349
4,54.12428515362889,0.349
4,48.09046301504932,0.349
4,44.39483900167048,0.349
4,39.44498651797772,0.349
4,38.811947973359004,0.349
4,38.63447309634872,0.349
4,37.643845581168684,0.349
4,33.79233613097444,0.349
4,31.78749836393893,0.349
4,26.11654358495623,0.349
4,25.576201303923877,0.349
4,23.324775132769346,0.349
4,19.362265071583167,0.349
4,15.759983197782189,0.349
4,15.669926150981338,0.349
4,15.399755010452868,0.349
4,15.039526823050156,0.349
4,14.859412729372085,0.349
4,14.229013401465863,0.349
4,13.148328839329631,0.349
4,13.148328839319944,0.349
4,11.707416089823097,0.349
4,10.536674480805546,0.349
4,10.356560387158394,0.349
4,8.555419450226799,0.349
4,8.285248309714348,0.349
4,8.105134216009453,0.349
4,8.015077169183643,0.349
4,7.744906028645486,0.349
4,7.564791934949905,0.349
4,7.3846778412655,0.349
4,7.294620794409141,0.349
4,6.844335560207069,0.349
4,6.754278513345123,0.349
4,6.123879185451195,0.349
4,5.94376509174183,0.349
4,5.763650998070092,0.349
4,5.763650998058543,0.349
4,4.953137576461583,0.349
4,4.863080529616028,0.349
4,4.68296643591784,0.349
4,4.5929093890808526,0.349
4,4.592909389076382,0.349
4,4.5028523422345526,0.349
4,4.5028523422312,0.349
4,4.412795295388625,0.349
4,3.9625100611638278,0.349
4,3.7823959674820307,0.349
4,3.782395967480913,0.349
4,3.7823959674678744,0.349
4,3.692338920638338,0.349
4,3.69233892063722,0.349
4,3.692338920630515,0.349
4,3.6022818737786264,0.349
4,3.422167780097574,0.349
4,3.3321107332512736,0.349
4,3.332110733238235,0.349
4,3.2420536864086986,0.349
4,3.2420536864049736,0.349
4,3.2420536864034832,0.349
4,3.151996639562398,0.349
4,3.0619395927216857,0.349
4,3.061939592716843,0.349
4,3.061939592713118,0.349
4,2.971882545874268,0.349
4,2.881825499035046,0.349
4,2.8818254990234973,0.349
4,2.791768452182412,0.349
4,2.7917684521775694,0.349
4,2.7917684521768242,0.349
4,2.7017114053498954,0.349
4,2.7017114053428175,0.349
4,2.611654358498007,0.349
4,2.6116543584953993,0.349
4,2.5215973116524517,0.349
4,2.4315402648076416,0.349
4,2.4315402648046613,0.349
4,2.431540264803916,0.349
4,2.4315402648024262,0.349
4,2.3414832179650666,0.349
4,2.341483217962459,0.349
4,2.341483217958361,0.349
4,2.3414832179579883,0.349
4,2.251426171122864,0.349
4,2.251426171116531,0.349
4,2.251426171115786,0.349
4,2.161369124277681,0.349
4,2.1613691242758186,0.349
4,2.161369124275446,0.349
4,2.161369124275446,0.349
4,2.071312077432871,0.349
4,2.0713120774284004,0.349
4,2.071312077425048,0.349
4,1.9812550305858256,0.349
4,1.9812550305835903,0.349
4,1.8911979837391526,0.349
4,1.89119798373878,0.349
4,1.891197983738035,0.349
4,1.891197983736545,0.349
4,1.8911979837358,0.349
4,1.8911979837343098,0.349
4,1.8011409368984401,0.349
4,1.801140936896205,0.349
4,1.80114093689397,0.349
4,1.8011409368924798,0.349
4,1.8011409368913622,0.349
4,1.8011409368857743,0.349
4,1.71108389005363,0.349
4,1.7110838900506498,0.349
4,1.7110838900506498,0.349
4,1.7110838900495322,0.349
4,1.7110838900484147,0.349
4,1.7110838900476695,0.349
4,1.6210268432073296,0.349
4,1.6210268432073296,0.349
4,1.6210268432054669,0.349
4,1.6210268432028592,0.349
4,1.6210268432021142,0.349
4,1.621026843200624,0.349
4,1.621026843199879,0.349
4,1.530969796359539,0.349
4,1.4409127495158465,0.349
4,1.440912749514729,0.349
4,1.4409127495132388,0.349
4,1.4409127495128662,0.349
4,1.350855702672899,0.349
4,1.3508557026699186,0.349
4,1.3508557026699186,0.349
4,1.3508557026684285,0.349
4,1.2607986558340492,0.349
4,1.2607986558280886,0.349
4,1.2607986558280886,0.349
4,1.2607986558273436,0.349
4,1.2607986558262259,0.349
4,1.2607986558258535,0.349
4,1.2607986558251083,0.349
4,1.260798655821383,0.349
4,1.1707416089847684,0.349
4,1.1707416089843958,0.349
4,1.170741608982906,0.349
4,1.1707416089817881,0.349
4,1.170741608980298,0.349
4,1.170741608980298,0.349
4,1.170741608980298,0.349
4,1.170741608980298,0.349
4,1.1707416089791804,0.349
4,1.170741608978808,0.349
4,1.170741608978808,0.349
4,1.0806845621407033,0.349
4,1.080684562137723,0.349
4,1.080684562137723,0.349
4,1.0806845621366055,0.349
4,1.0806845621358603,0.349
4,1.080684562135488,0.349
4,1.0806845621351153,0.349
4,1.0806845621347427,0.349
4,1.0806845621347427,0.349
4,1.0806845621347427,0.349
4,1.0806845621317624,0.349
5,5010.939492820701,0.347
5,4468.12571869057,0.347
5,2236.836973565396,0.347
5,1334.2353159796096,0.347
5,775.3702184178937,0.347
5,637.9827317862607,0.347
5,593.2057675660735,0.347
5,573.1230461192198,0.347
5,561.8659152636869,0.347
5,471.4653863639847,0.347
5,265.0702684358463,0.347
5,237.84066071678401,0.347
5,209.65509852105157,0.347
5,203.25023169565276,0.347
5,202.80846949436366,0.347
5,183.18199934440182,0.347
5,134.45517093903274,0.347
5,130.6326079941448,0.347
5,127.70089242576175,0.347
5,127.36161915286146,0.347
5,122.92786894312576,0.347
5,119.69505273371041,0.347
5,116.16488137670011,0.347
5,112.953114700499,0.347
5,98.9726944823444,0.347
5,88.05890712292195,0.347
5,87.24291174951495,0.347
5,84.83373812773675,0.347
5,76.818660958419,0.347
5,76.00814753701538,0.347
5,75.64791934953966,0.347
5,73.57660727217757,0.347
5,73.48655022519604,0.347
5,66.28198647767715,0.347
5,56.0062456603542,0.347
5,54.03193464007974,0.347
5,53.31377173205949,0.347
5,53.3137717319075,0.347
5,45.20863751600906,0.347
5,42.23675497017801,0.347
5,41.4262415486373,0.347
5,37.55378853418902,0.347
5,37.103503300033886,0.347
5,35.93276169101149,0.347
5,34.94213417568691,0.347
5,34.484978694824875,0.347
5,33.67674850055427,0.347
5,33.41116437935457,0.347
5,30.73039653825164,0.347
5,30.038886668702215,0.347
5,25.035859022825584,0.347
5,23.865117413874717,0.347
5,23.59494627329223,0.347
5,22.038001883338392,0.347
5,19.722493258985132,0.347
5,18.91197983737923,0.347
5,18.731865743725002,0.347
5,15.039526823058726,0.347
5,14.859412729357556,0.347
5,14.679298635654153,0.347
5,14.589241588835046,0.347
5,13.688671120404452,0.347
5,13.50855702669099,0.347
5,13.058271792466194,0.347
5,11.797473136656732,0.347
5,11.437244949264825,0.347
5,11.347187902443483,0.347
5,10.986959715061262,0.347
5,9.996332199760154,0.347
5,9.726161059222743,0.347
5,9.636104012398421,0.347
5,9.45598991868198,0.347
5,9.185818778206409,0.347
5,9.185818778141961,0.347
5,9.005704684453086,0.347
5,9.00570468445234,0.347
5,8.915647637622804,0.347
5,8.915647637608275,0.347
5,8.825590590782465,0.347
5,8.285248309711367,0.347
5,8.10513421600163,0.347
5,7.654848981799558,0.347
5,7.4747348881106825,0.347
5,7.384677841255069,0.347
5,7.294620794430003,0.347
5,7.294620794423297,0.347
5,7.204563747581095,0.347
5,7.114506700731069,0.347
5,7.024449653897808,0.347
5,6.123879185412079,0.347
5,5.943765091735125,0.347
5,5.853708044905961,0.347
5,5.763650998045504,0.347
5,5.583536904386431,0.347
5,4.863080529615283,0.347
5,4.863080529614911,0.347
5,4.682966435931251,0.347
5,4.592909389087558,0.347
5,4.23268120171018,0.347
5,4.232681201695651,0.347
5,4.232681201693416,0.347
5,3.7823959674779326,0.347
5,3.7823959674716,0.347
5,3.6022818737883124,0.347
5,3.602281873783469,0.347
5,3.5122248269446197,0.347
5,3.512224826943502,0.347
5,3.512224826941267,0.347
5,3.512224826940149,0.347
5,3.422167780102417,0.347
5,3.4221677800983192,0.347
5,3.422167780097574,0.347
5,3.422167780096084,0.347
5,3.3321107332613322,0.347
5,3.332110733256489,0.347
5,3.3321107332497837,0.347
5,3.2420536864135414,0.347
5,3.2420536864064635,0.347
5,3.151996639565006,0.347
5,3.1519966395631434,0.347
5,3.1519966395605357,0.347
5,3.1519966395597905,0.347
5,2.9718825458832088,0.347
5,2.971882545878366,0.347
5,2.7917684521939607,0.347
5,2.791768452192843,0.347
5,2.7917684521839026,0.347
5,2.7017114053405824,0.347
5,2.701711405335739,0.347
5,2.6116543585058305,0.347
5,2.6116543584983796,0.347
5,2.611654358498007,0.347
5,2.6116543584939094,0.347
5,2.611654358492047,0.347
5,2.5215973116546873,0.347
5,2.521597311651707,0.347
5,2.521597311651707,0.347
5,2.5215973116494714,0.347
5,2.5215973116457464,0.347
5,2.3414832179617138,0.347
5,2.251426171118766,0.347
5,2.2514261711172763,0.347
5,2.2514261711169037,0.347
5,2.251426171110198,0.347
5,2.0713120774336162,0.347
5,2.0713120774291456,0.347
5,1.9812550305850805,0.347
5,1.98125503058061,0.347
5,1.8911979837369175,0.347
5,1.8911979837335646,0.347
5,1.8911979837331923,0.347
5,1.8011409369003029,0.347
5,1.80114093689546,0.347
5,1.7110838900513947,0.347
5,1.711083890048042,0.347
5,1.7110838900461793,0.347
5,1.7110838900398464,0.347
5,1.6210268432091923,0.347
5,1.621026843204722,0.347
5,1.6210268432043493,0.347
5,1.6210268432036044,0.347
5,1.621026843201369,0.347
5,1.6210268431995065,0.347
5,1.530969796364382,0.347
5,1.5309697963632645,0.347
5,1.5309697963591666,0.347
5,1.5309697963550688,0.347
5,1.4409127495188268,0.347
5,1.4409127495158465,0.347
5,1.4409127495158465,0.347
5,1.4409127495158465,0.347
5,1.4409127495154739,0.347
5,1.440912749514729,0.347
5,1.4409127495132388,0.347
5,1.3508557026736439,0.347
5,1.3508557026736439,0.347
5,1.350855702672899,0.347
5,1.3508557026725263,0.347
5,1.3508557026721537,0.347
5,1.3508557026710362,0.347
5,1.3508557026706636,0.347
5,1.3508557026691737,0.347
5,1.3508557026676835,0.347
5,1.3508557026669383,0.347
5,1.2607986558273436,0.347
5,1.2607986558265984,0.347
5,1.2607986558265984,0.347
5,1.2607986558265984,0.347
5,1.2607986558258535,0.347
5,1.2607986558258535,0.347
5,1.2607986558251083,0.347
5,1.2607986558251083,0.347
5,1.2607986558251083,0.347
5,1.2607986558247357,0.347
5,1.260798655822128,0.347
5,1.2607986558217557,0.347
5,1.170741608985141,0.347
5,1.1707416089840235,0.347
5,1.1707416089821607,0.347
5,1.1707416089821607,0.347
5,1.1707416089817881,0.347
5,1.1707416089810432,0.347
5,1.1707416089810432,0.347
5,1.1707416089806706,0.347
5,1.1707416089799256,0.347
5,1.1707416089799256,0.347
5,1.170741608979553,0.347
5,1.1707416089791804,0.347
5,1.0806845621392132,0.347
5,1.0806845621380956,0.347
5,1.0806845621366055,0.347
5,1.0806845621362329,0.347
5,1.0806845621362329,0.347
5,1.0806845621358603,0.347
5,1.0806845621358603,0.347
5,1.0806845621358603,0.347
5,1.0806845621351153,0.347
5,1.0806845621347427,0.347
5,1.0806845621347427,0.347
6,12742.928115885012,0.349
6,2775.6916927674747,0.349
6,964.3425985162866,0.349
6,605.4713406804726,0.349
6,524.5723742222714,0.349
6,275.03422106360085,0.349
6,212.70048424788715,0.349
6,172.3598815021038,0.349
6,170.5612508701682,0.349
6,164.3234718083743,0.349
6,153.18703668292986,0.349
6,140.75916421811507,0.349
6,139.31825146862678,0.349
6,137.1845667884117,0.349
6,137.15688234448547,0.349
6,126.80032195733563,0.349
6,126.71026491054447,0.349
6,121.29498034434617,0.349
6,98.06366937562973,0.349
6,81.59168444123007,0.349
6,81.32151330093033,0.349
6,76.36506787827165,0.349
6,67.42526596842613,0.349
6,64.03056030666494,0.349
6,63.40016097863801,0.349
6,61.148734807483855,0.349
6,50.60383111879677,0.349
6,48.72086234311797,0.349
6,48.540748249301316,0.349
6,47.18989254653603,0.349
6,44.21801000066474,0.349
6,33.40885952420235,0.349
6,29.715540467131138,0.349
6,29.55965492924601,0.349
6,29.064029650272804,0.349
6,25.84637244443819,0.349
6,24.40545969492495,0.349
6,22.60431875799224,0.349
6,22.334147617445513,0.349
6,22.154033523776384,0.349
6,17.381010041042792,0.349
6,16.840667759945244,0.349
6,16.35021554831788,0.349
6,14.791561307927967,0.349
6,14.229013401447236,0.349
6,12.69804360507615,0.349
6,12.607986558248104,0.349
6,12.157701324022561,0.349
6,11.61735904296376,0.349
6,11.25713085561879,0.349
6,9.455989918689802,0.349
6,9.365932871848718,0.349
6,9.275875824982673,0.349
6,8.825590590786934,0.349
6,8.73553354393281,0.349
6,8.195191262884439,0.349
6,8.015077169170976,0.349
6,7.654848981800676,0.349
6,6.934392607033626,0.349
6,6.84433556018211,0.349
6,6.574164419655875,0.349
6,6.484107372804732,0.349
6,6.303993279130012,0.349
6,6.303993279127777,0.349
6,6.213936232301593,0.349
6,6.12387918545343,0.349
6,5.853708044905961,0.349
6,5.673593951218203,0.349
6,5.133251670153439,0.349
6,5.133251670148224,0.349
6,5.043194623305649,0.349
6,4.953137576465309,0.349
6,4.953137576451898,0.349
6,4.86308052961193,0.349
6,4.773023482767865,0.349
6,4.773023482757807,0.349
6,4.592909389091283,0.349
6,4.502852342249826,0.349
6,4.5028523422300815,0.349
6,4.502852342224494,0.349
6,4.412795295385272,0.349
6,4.2326812017023565,0.349
6,4.0525671080172065,0.349
6,4.052567108010129,0.349
6,4.052567108006403,0.349
6,3.7823959674846384,0.349
6,3.7823959674820307,0.349
6,3.692338920630515,0.349
6,3.6923389206297696,0.349
6,3.6923389206264168,0.349
6,3.422167780089006,0.349
6,3.0619395927228035,0.349
6,3.0619395927183333,0.349
6,3.061939592714608,0.349
6,2.9718825458809737,0.349
6,2.9718825458753857,0.349
6,2.8818254990257324,0.349
6,2.791768452188,0.349
6,2.7917684521868824,0.349
